"price","mileage","cylinder","doors","cadillac","chevy","hatchback"
0.995513528496349,-0.276702823594976,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.724882607929851,0.0877371312419924,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.30654277211193,0.660653195701834,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.73668145898269,-0.822515783843835,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.54865299490215,-0.21354291110331,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.410110112713146,1.71997318394807,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.566674696027735,0.269715116658593,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.924760931405935,0.419387169823709,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.583664327814056,1.42934078968565,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.16928987061535,-0.361158032252414,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.53192851426991,-0.0598779899071116,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.539425301130407,-0.1898276949187,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.80431707925909,0.725991036210454,1.97231784455245,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
2.41360531968179,-0.949198596829992,1.97231784455245,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
1.89346199912042,0.63028319946542,1.97231784455245,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.837447773797896,0.22216368828843,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.949538620300969,-0.0996856742169929,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
1.83180735447923,-1.11835100614675,1.97231784455245,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
1.38416176781243,0.700218888009832,1.97231784455245,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
1.47015474642171,0.336383913177573,1.97231784455245,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.904174318685449,1.03235291059532,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.905976015609947,-0.0299919776744651,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
0.632079790830824,0.475045330256977,1.97231784455245,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.436810602980082,1.99886896611912,1.97231784455245,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.86889622907648,-0.257706451447099,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.932710441949091,0.742567488339493,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.14594596639953,-1.30371687958972,1.97231784455245,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.863965214948074,-0.0889170301331648,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.342911790632038,-0.0445114977874917,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.373671240808218,0.952253557971785,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.0058060320851017,-1.17642908659886,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.340445769384922,1.77926122440959,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.223593589114482,0.489806842371888,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.0898062804464189,0.318960489041941,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.0977604473789281,0.259188464576648,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.0387993355519481,1.17234528368508,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.138385010909395,0.4418924259989,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.50009664576743,0.539052214755236,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.548050372529,0.62834726345035,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
2.07109265634959,-0.666430942628798,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
-0.584472866071986,-0.199023390990283,0.532212751704628,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.402973496611102,-2.30846767141117,0.532212751704628,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.584582901215206,0.296939216870517,0.532212751704628,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.430304375128448,-0.150020010608818,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.649550940542889,1.3927999974012,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.440315516429812,0.710261556088008,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.149878027363843,-1.72659790288162,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.106092267288908,-1.05736902167204,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.636814629806638,0.904823125602565,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.585100169224922,0.162996643827847,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.357471393975101,-0.926451348652917,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.190887442432552,0.677229647830873,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.429145164124369,-0.976180705040033,1.97231784455245,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.0499455500036598,0.7059057000541,1.97231784455245,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.0723207336128111,0.0619649830413701,1.97231784455245,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
4.52502443483269,-0.52752753354751,1.97231784455245,-1.75985629990205,3.06145725708633,-0.806393665494097,-0.277134680528182
3.68926741581019,1.12527783931869,1.97231784455245,-1.75985629990205,3.06145725708633,-0.806393665494097,-0.277134680528182
-0.286750676225247,-1.47674116093663,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.524819421325243,-0.10464651025561,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.319349872861431,-1.71014244675353,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.030446705605594,0.0214313227258375,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.23486361741365,0.205829228161275,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.09944120708466,0.1510180397346,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.371981393038704,0.15803580778923,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.286257846275434,0.933378181824851,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.520192560760999,-0.470901405106707,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.469533203515204,2.00818565819165,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.964799326416446,-0.687484246792687,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.929926412942325,-0.45190503295883,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.369614337630623,-0.491470725266828,0.532212751704628,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.688484870657902,-2.27470978714838,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.593971881192756,1.6195465031663,0.532212751704628,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.781320595463312,-1.17969597862429,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.243577822181705,-1.40535352038091,0.532212751704628,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.920567498293569,-0.0741555180182544,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.68492363980771,-0.507200205389273,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.819538782964484,0.74813330438282,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-1.16731873604969,1.17609615971428,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-1.04300370499096,0.30540893693645,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-1.05245850038128,0.557564602899345,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-0.239453046859695,-1.36397288805879,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-0.468461889045975,-0.0266040896480922,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-0.238735247514204,-1.69683288664992,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-0.99999538947934,-0.793234751615897,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.728216812652716,-1.04514842557691,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.180096799836228,-0.707206594946215,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.645649320604792,-0.66013915057982,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-1.16465938202757,2.10353050693385,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.254873392397852,-1.4518159847426,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.645969142376207,-1.340620659877,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.621773751257717,1.52153974240337,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-1.14502787843815,0.484362022329503,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.707665950016202,-1.78721689935351,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.878793221771327,0.172555327902256,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.720294282340882,-0.172646262784952,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.772970264968492,-0.232297291249303,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.0763305746823634,-0.364182932275961,0.532212751704628,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.00467712912970129,-0.31735747991145,0.532212751704628,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.247067067424184,0.87820400539535,0.532212751704628,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-1.04527022326813,1.22159065606843,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-1.03160838328984,0.177516163940874,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-1.01648832057244,0.622781447407023,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-0.428239416552881,0.544618030798563,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-0.336740567319302,-0.143849214560782,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-0.460324430276823,0.715585380129451,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-0.407899368910387,0.17666919193428,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-1.03962346652588,0.292825352838493,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.498840843867095,-1.21938266693323,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.728855427829722,0.147751147709169,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-1.06512385387564,0.945719773920923,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.730500813148898,0.201715364129251,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.99385090367804,-0.114447186331903,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.469491283236285,0.770517564557069,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.422190568773259,-0.149899014607877,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-0.789719259151884,0.879776953407594,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.605129650388422,-0.851796816071771,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.617258196922402,-0.364061936275019,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.612113282702502,-1.8926044161739,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.118503857144505,-0.186439806892327,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.558750351704135,-1.76773654320187,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.834677356266732,0.554418706874856,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.330762676781569,0.921278581730662,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.157170412145153,0.0665628310771619,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.227648192840544,0.0596660590234742,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.061571225649466,0.396518925645692,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.508267873380152,-0.437748500848629,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.659933321906892,0.491379790384132,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.622098714858254,0.316540569023103,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.42428140372307,-0.966138036961856,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
2.34994227658538,0.167110507859871,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.0439701261461,-1.08253618986795,0.532212751704628,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
2.27213920340229,0.633913079493677,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.5354251253018,0.219985760271476,0.532212751704628,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.82977119014675,1.40683553351046,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.47799706419924,-1.13795235829934,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.42802671205585,-0.787789931573513,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.50307067973184,0.37461864947521,0.532212751704628,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
-0.741169080212109,-0.571933065893183,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.806587543770916,0.0689827510959996,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.423369076008119,-0.490865745262118,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-1.10370505451286,2.28756542436647,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.795888425732971,-0.316631503905799,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.915272442663294,1.35988908514501,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.704389576499392,-1.67529559848226,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.766044221140583,-0.286261507669385,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.262426739378697,-0.71458735100367,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.49076920051071,-0.303563935804075,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-1.00931649731247,1.14342723945997,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.460124927306872,-0.0558851218760292,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.560137617201366,1.36025207314783,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.455183629520221,-0.242097967325596,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.489752146710294,0.095722867304157,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.564219201158748,2.61425462690957,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.280786154443232,0.110121391416242,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.437616056140538,1.26369726439621,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.546282444448075,0.68219048386949,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.924123587314639,-0.341314688097944,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-1.00518349506387,1.69420103574745,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.967266618749271,1.02097928650678,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.690176532439181,-0.175308174805673,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.748780015679124,-0.206041159044913,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.824854405911249,-0.607626886171041,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-1.01457144667559,1.53170340648249,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.625700051975601,-0.913262784550251,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.163474294649247,0.861143569262543,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.121464279633314,-1.33481285183179,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.199606956258363,0.968709014099882,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.570928017077805,-1.8469889238188,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.43487727523005,-0.30005505177676,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.66084753912486,0.521507794618662,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.707564141799578,0.209096120186706,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.108758034225858,0.757812984458171,0.532212751704628,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.0922692165960609,0.638873915532294,0.532212751704628,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
0.0857902691819195,0.245878904473041,0.532212751704628,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
0.392638177355141,-0.665341978620321,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
0.0865234940147772,1.00210391035984,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
0.212454087783774,0.363487017388556,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-1.03983530988572,-1.84444800779902,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-1.07629293509538,-2.38288021199043,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-1.21318076672426,0.590717507157423,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-1.20479238669394,-0.0831092220879541,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-1.19429688508924,-0.0477783898129227,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
